Time[s], SBUS, 自研422+, 自研422-, 淘宝422+, 淘宝422-
0.06756249, 0, 1, 0, 0, 0
0.06756261, 0, 1, 0, 0, 1
0.06758851, 0, 1, 0, 0, 0
0.06758862, 0, 1, 0, 1, 0
0.06759719, 0, 1, 0, 0, 0
0.06759730, 0, 1, 0, 0, 1
0.06764053, 0, 1, 0, 0, 0
0.06764065, 0, 1, 0, 1, 0
0.06765788, 0, 1, 0, 0, 0
0.06765800, 0, 1, 0, 0, 1
0.06767522, 0, 1, 0, 0, 0
0.06767533, 0, 1, 0, 1, 0
0.06768389, 0, 1, 0, 0, 0
0.06768401, 0, 1, 0, 0, 1
0.06774458, 0, 1, 0, 0, 0
0.06774470, 0, 1, 0, 1, 0
0.06777060, 0, 1, 0, 0, 0
0.06777072, 0, 1, 0, 0, 1
0.06777927, 0, 1, 0, 0, 0
0.06777938, 0, 1, 0, 1, 0
0.06780528, 0, 1, 0, 0, 0
0.06780539, 0, 1, 0, 0, 1
0.06784862, 0, 1, 0, 0, 0
0.06784873, 0, 1, 0, 1, 0
0.06785730, 0, 1, 0, 0, 0
0.06785741, 0, 1, 0, 0, 1
0.06787463, 0, 1, 0, 0, 0
0.06787474, 0, 1, 0, 1, 0
0.06791798, 0, 1, 0, 0, 0
0.06791810, 0, 1, 0, 0, 1
0.06793532, 0, 1, 0, 0, 0
0.06793543, 0, 1, 0, 1, 0
0.06794400, 0, 1, 0, 0, 0
0.06794411, 0, 1, 0, 0, 1
0.06798734, 0, 1, 0, 0, 0
0.06798746, 0, 1, 0, 1, 0
0.06803070, 0, 1, 0, 0, 0
0.06803081, 0, 1, 0, 0, 1
0.06803936, 0, 1, 0, 0, 0
0.06803948, 0, 1, 0, 1, 0
0.06804804, 0, 1, 0, 0, 0
0.06804815, 0, 1, 0, 0, 1
0.06810005, 0, 1, 0, 0, 0
0.06810017, 0, 1, 0, 1, 0
0.06811740, 0, 1, 0, 0, 0
0.06811752, 0, 1, 0, 0, 1
0.06812607, 0, 1, 0, 0, 0
0.06812618, 0, 1, 0, 1, 0
0.06816076, 0, 1, 0, 0, 0
0.06816087, 0, 1, 0, 0, 1
0.06819544, 0, 1, 0, 0, 0
0.06819555, 0, 1, 0, 1, 0
0.06820411, 0, 1, 0, 0, 0
0.06820423, 0, 1, 0, 0, 1
0.06823012, 0, 1, 0, 0, 0
0.06823024, 0, 1, 0, 1, 0
0.06827349, 0, 1, 0, 0, 0
0.06827360, 0, 1, 0, 0, 1
0.06828216, 0, 1, 0, 0, 0
0.06828227, 0, 1, 0, 1, 0
0.06829084, 0, 1, 0, 0, 0
0.06829095, 0, 1, 0, 0, 1
0.06834286, 0, 1, 0, 0, 0
0.06834298, 0, 1, 0, 1, 0
0.06837756, 0, 1, 0, 0, 0
0.06837768, 0, 1, 0, 0, 1
0.06838623, 0, 1, 0, 0, 0
0.06838634, 0, 1, 0, 1, 0
0.06840357, 0, 1, 0, 0, 0
0.06840369, 0, 1, 0, 0, 1
0.06845559, 0, 1, 0, 0, 0
0.06845570, 0, 1, 0, 1, 0
0.06846427, 0, 1, 0, 0, 0
0.06846438, 0, 1, 0, 0, 1
0.06847293, 0, 1, 0, 0, 0
0.06847304, 0, 1, 0, 1, 0
0.06851629, 0, 1, 0, 0, 0
0.06851641, 0, 1, 0, 0, 1
0.06854230, 0, 1, 0, 0, 0
0.06854241, 0, 1, 0, 1, 0
0.06855097, 0, 1, 0, 0, 0
0.06855109, 0, 1, 0, 0, 1
0.06858565, 0, 1, 0, 0, 0
0.06858576, 0, 1, 0, 1, 0
0.06863769, 0, 1, 0, 0, 0
0.06863780, 0, 1, 0, 0, 1
0.06869839, 0, 1, 0, 0, 0
0.06869850, 0, 1, 0, 1, 0
0.06872441, 0, 1, 0, 0, 0
0.06872453, 0, 1, 0, 0, 1
0.06873308, 0, 1, 0, 0, 0
0.06873320, 0, 1, 0, 1, 0
0.06875910, 0, 1, 0, 0, 0
0.06875921, 0, 1, 0, 0, 1
0.06880244, 0, 1, 0, 0, 0
0.06880256, 0, 1, 0, 1, 0
0.06881112, 0, 1, 0, 0, 0
0.06881123, 0, 1, 0, 0, 1
0.06882846, 0, 1, 0, 0, 0
0.06882857, 0, 1, 0, 1, 0
0.06887182, 0, 1, 0, 0, 0
0.06887194, 0, 1, 0, 0, 1
0.06888916, 0, 1, 0, 0, 0
0.06888927, 0, 1, 0, 1, 0
0.06889784, 0, 1, 0, 0, 0
0.06889795, 0, 1, 0, 0, 1
0.06894118, 0, 1, 0, 0, 0
0.06894130, 0, 1, 0, 1, 0
0.06898454, 0, 1, 0, 0, 0
0.06898465, 0, 1, 0, 0, 1
0.06899320, 0, 1, 0, 0, 0
0.06899332, 0, 1, 0, 1, 0
0.06900188, 0, 1, 0, 0, 0
0.06900199, 0, 1, 0, 0, 1
0.06905391, 0, 1, 0, 0, 0
0.06905402, 0, 1, 0, 1, 0
0.06907125, 0, 1, 0, 0, 0
0.06907136, 0, 1, 0, 0, 1
0.06907992, 0, 1, 0, 0, 0
0.06908003, 0, 1, 0, 1, 0
0.06911461, 0, 1, 0, 0, 0
0.06911472, 0, 1, 0, 0, 1
0.06914928, 0, 1, 0, 0, 0
0.06914940, 0, 1, 0, 1, 0
0.06915796, 0, 1, 0, 0, 0
0.06915807, 0, 1, 0, 0, 1
0.06918396, 0, 1, 0, 0, 0
0.06918407, 0, 1, 0, 1, 0
0.06922732, 0, 1, 0, 0, 0
0.06922744, 0, 1, 0, 0, 1
0.06923599, 0, 1, 0, 0, 0
0.06923610, 0, 1, 0, 1, 0
0.06924467, 0, 1, 0, 0, 0
0.06924478, 0, 1, 0, 0, 1
0.06932272, 0, 1, 0, 0, 0
0.06932284, 0, 1, 0, 1, 0
0.06933140, 0, 1, 0, 0, 0
0.06933152, 0, 1, 0, 0, 1
0.06940945, 0, 1, 0, 0, 0
0.06940957, 0, 1, 0, 1, 0
0.07119098, 0, 0, 0, 1, 0
0.07119101, 0, 0, 1, 1, 0
0.07119113, 1, 0, 1, 1, 0
0.07120071, 0, 0, 1, 1, 0
0.07120100, 0, 0, 0, 1, 0
0.07120104, 0, 1, 0, 1, 0
0.07124097, 0, 0, 0, 1, 0
0.07124100, 0, 0, 1, 1, 0
0.07124108, 1, 0, 1, 1, 0
0.07124109, 0, 0, 1, 1, 0
0.07124110, 1, 0, 1, 1, 0
0.07124111, 0, 0, 1, 1, 0
0.07124113, 1, 0, 1, 1, 0
0.07129071, 0, 0, 1, 1, 0
0.07129100, 0, 0, 0, 1, 0
0.07129104, 0, 1, 0, 1, 0
0.07131096, 0, 0, 0, 1, 0
0.07131099, 0, 0, 1, 1, 0
0.07131114, 1, 0, 1, 1, 0
0.07137070, 0, 0, 1, 1, 0
0.07137099, 0, 0, 0, 1, 0
0.07137104, 0, 1, 0, 1, 0
0.07143096, 0, 0, 0, 1, 0
0.07143099, 0, 0, 1, 1, 0
0.07143113, 1, 0, 1, 1, 0
0.07144071, 0, 0, 1, 1, 0
0.07144100, 0, 0, 0, 1, 0
0.07144103, 0, 1, 0, 1, 0
0.07146095, 0, 0, 0, 1, 0
0.07146099, 0, 0, 1, 1, 0
0.07146113, 1, 0, 1, 1, 0
0.07149070, 0, 0, 1, 1, 0
0.07149099, 0, 0, 0, 1, 0
0.07149104, 0, 1, 0, 1, 0
0.07151094, 0, 0, 0, 1, 0
0.07151098, 0, 0, 1, 1, 0
0.07151110, 1, 0, 1, 1, 0
0.07153070, 0, 0, 1, 1, 0
0.07153099, 0, 0, 0, 1, 0
0.07153103, 0, 1, 0, 1, 0
0.07155095, 0, 0, 0, 1, 0
0.07155098, 0, 0, 1, 1, 0
0.07155112, 1, 0, 1, 1, 0
0.07159070, 0, 0, 1, 1, 0
0.07159099, 0, 0, 0, 1, 0
0.07159104, 0, 1, 0, 1, 0
0.07161095, 0, 0, 0, 1, 0
0.07161098, 0, 0, 1, 1, 0
0.07161112, 1, 0, 1, 1, 0
0.07165070, 0, 0, 1, 1, 0
0.07165099, 0, 0, 0, 1, 0
0.07165103, 0, 1, 0, 1, 0
0.07167095, 0, 0, 0, 1, 0
0.07167098, 0, 0, 1, 1, 0
0.07167099, 0, 0, 0, 1, 0
0.07167100, 0, 0, 1, 1, 0
0.07167111, 1, 0, 1, 1, 0
0.07167112, 0, 0, 1, 1, 0
0.07167113, 1, 0, 1, 1, 0
0.07172069, 0, 0, 1, 1, 0
0.07172098, 0, 0, 0, 1, 0
0.07172102, 0, 1, 0, 1, 0
0.07174094, 0, 0, 0, 1, 0
0.07174098, 0, 0, 1, 1, 0
0.07174112, 1, 0, 1, 1, 0
0.07177069, 0, 0, 1, 1, 0
0.07177098, 0, 0, 0, 1, 0
0.07177102, 0, 1, 0, 1, 0
0.07179094, 0, 0, 0, 1, 0
0.07179096, 0, 0, 1, 1, 0
0.07179109, 1, 0, 1, 1, 0
0.07186069, 0, 0, 1, 1, 0
0.07186098, 0, 0, 0, 1, 0
0.07186102, 0, 1, 0, 1, 0
0.07188094, 0, 0, 0, 1, 0
0.07188097, 0, 0, 1, 1, 0
0.07188110, 1, 0, 1, 1, 0
0.07189069, 0, 0, 1, 1, 0
0.07189098, 0, 0, 0, 1, 0
0.07189102, 0, 1, 0, 1, 0
0.07191094, 0, 0, 0, 1, 0
0.07191098, 0, 0, 1, 1, 0
0.07191112, 1, 0, 1, 1, 0
0.07192069, 0, 0, 1, 1, 0
0.07192098, 0, 0, 0, 1, 0
0.07192103, 0, 1, 0, 1, 0
0.07195094, 0, 0, 0, 1, 0
0.07195097, 0, 0, 1, 1, 0
0.07195110, 1, 0, 1, 1, 0
0.07200068, 0, 0, 1, 1, 0
0.07200097, 0, 0, 0, 1, 0
0.07200102, 0, 1, 0, 1, 0
0.07203093, 0, 0, 0, 1, 0
0.07203096, 0, 0, 1, 1, 0
0.07203110, 1, 0, 1, 1, 0
0.07205068, 0, 0, 1, 1, 0
0.07205097, 0, 0, 0, 1, 0
0.07205101, 0, 1, 0, 1, 0
0.07210094, 0, 0, 0, 1, 0
0.07210097, 0, 0, 1, 1, 0
0.07210111, 1, 0, 1, 1, 0
0.07212068, 0, 0, 1, 1, 0
0.07212097, 0, 0, 0, 1, 0
0.07212101, 0, 1, 0, 1, 0
0.07215093, 0, 0, 0, 1, 0
0.07215096, 0, 0, 1, 1, 0
0.07215107, 1, 0, 1, 1, 0
0.07215108, 0, 0, 1, 1, 0
0.07215109, 1, 0, 1, 1, 0
0.07215110, 0, 0, 1, 1, 0
0.07215111, 1, 0, 1, 1, 0
0.07215112, 0, 0, 1, 1, 0
0.07215113, 1, 0, 1, 1, 0
0.07220067, 0, 0, 1, 1, 0
0.07220097, 0, 0, 0, 1, 0
0.07220101, 0, 1, 0, 1, 0
0.07224093, 0, 0, 0, 1, 0
0.07224096, 0, 0, 1, 1, 0
0.07224109, 1, 0, 1, 1, 0
0.07225067, 0, 0, 1, 1, 0
0.07225097, 0, 0, 0, 1, 0
0.07225100, 0, 1, 0, 1, 0
0.07227092, 0, 0, 0, 1, 0
0.07227096, 0, 0, 1, 1, 0
0.07227109, 1, 0, 1, 1, 0
0.07228067, 0, 0, 1, 1, 0
0.07228096, 0, 0, 0, 1, 0
0.07228101, 0, 1, 0, 1, 0
0.07229093, 0, 0, 0, 1, 0
0.07229096, 0, 0, 1, 1, 0
0.07229110, 1, 0, 1, 1, 0
0.07235067, 0, 0, 1, 1, 0
0.07235096, 0, 0, 0, 1, 0
0.07235100, 0, 1, 0, 1, 0
0.07236092, 0, 0, 0, 1, 0
0.07236095, 0, 0, 1, 1, 0
0.07236109, 1, 0, 1, 1, 0
0.07237067, 0, 0, 1, 1, 0
0.07237096, 0, 0, 0, 1, 0
0.07237101, 0, 1, 0, 1, 0
0.07239092, 0, 0, 0, 1, 0
0.07239095, 0, 0, 1, 1, 0
0.07239110, 1, 0, 1, 1, 0
0.07240066, 0, 0, 1, 1, 0
0.07240095, 0, 0, 0, 1, 0
0.07240100, 0, 1, 0, 1, 0
0.07244092, 0, 0, 0, 1, 0
0.07244095, 0, 0, 1, 1, 0
0.07244109, 1, 0, 1, 1, 0
0.07249067, 0, 0, 1, 1, 0
0.07249096, 0, 0, 0, 1, 0
0.07249100, 0, 1, 0, 1, 0
0.07251091, 0, 0, 0, 1, 0
0.07251095, 0, 0, 1, 1, 0
0.07251109, 1, 0, 1, 1, 0
0.07254066, 0, 0, 1, 1, 0
0.07254096, 0, 0, 0, 1, 0
0.07254100, 0, 1, 0, 1, 0
0.07259091, 0, 0, 0, 1, 0
0.07259095, 0, 0, 1, 1, 0
0.07259108, 1, 0, 1, 1, 0
0.07260066, 0, 0, 1, 1, 0
0.07260095, 0, 0, 0, 1, 0
0.07260100, 0, 1, 0, 1, 0
0.07263091, 0, 0, 0, 1, 0
0.07263095, 0, 0, 1, 1, 0
0.07263109, 1, 0, 1, 1, 0
0.07269066, 0, 0, 1, 1, 0
0.07269094, 0, 0, 0, 1, 0
0.07269099, 0, 1, 0, 1, 0
0.07275091, 0, 0, 0, 1, 0
0.07275094, 0, 0, 1, 1, 0
0.07275108, 1, 0, 1, 1, 0
0.07276066, 0, 0, 1, 1, 0
0.07276095, 0, 0, 0, 1, 0
0.07276099, 0, 1, 0, 1, 0
0.07278091, 0, 0, 0, 1, 0
0.07278095, 0, 0, 1, 1, 0
0.07278106, 1, 0, 1, 1, 0
0.07285065, 0, 0, 1, 1, 0
0.07285095, 0, 0, 0, 1, 0
0.07285099, 0, 1, 0, 1, 0
0.07287091, 0, 0, 0, 1, 0
0.07287094, 0, 0, 1, 1, 0
0.07287106, 1, 0, 1, 1, 0
0.07288065, 0, 0, 1, 1, 0
0.07288094, 0, 0, 0, 1, 0
0.07288099, 0, 1, 0, 1, 0
0.07293091, 0, 0, 0, 1, 0
0.07293094, 0, 0, 1, 1, 0
0.07293108, 1, 0, 1, 1, 0
0.07296065, 0, 0, 1, 1, 0
0.07296094, 0, 0, 0, 1, 0
0.07296098, 0, 1, 0, 1, 0
0.07299090, 0, 0, 0, 1, 0
0.07299091, 0, 0, 1, 1, 0
0.07299092, 0, 0, 0, 1, 0
0.07299093, 0, 0, 1, 1, 0
0.07299105, 1, 0, 1, 1, 0
0.07303065, 0, 0, 1, 1, 0
0.07303094, 0, 0, 0, 1, 0
0.07303098, 0, 1, 0, 1, 0
0.07311090, 0, 0, 0, 1, 0
0.07311093, 0, 0, 1, 1, 0
0.07311107, 1, 0, 1, 1, 0
0.07318064, 0, 0, 1, 1, 0
0.07318093, 0, 0, 0, 1, 0
0.07318097, 0, 1, 0, 1, 0
0.07320090, 0, 0, 0, 1, 0
0.07320093, 0, 0, 1, 1, 0
0.07320107, 1, 0, 1, 1, 0
0.07321064, 0, 0, 1, 1, 0
0.07321094, 0, 0, 0, 1, 0
0.07321098, 0, 1, 0, 1, 0
0.07323090, 0, 0, 0, 1, 0
0.07323093, 0, 0, 1, 1, 0
0.07323107, 1, 0, 1, 1, 0
0.07324064, 0, 0, 1, 1, 0
0.07324093, 0, 0, 0, 1, 0
0.07324097, 0, 1, 0, 1, 0
0.07327089, 0, 0, 0, 1, 0
0.07327092, 0, 0, 1, 1, 0
0.07327105, 1, 0, 1, 1, 0
0.07332064, 0, 0, 1, 1, 0
0.07332092, 0, 0, 0, 1, 0
0.07332097, 0, 1, 0, 1, 0
0.07335089, 0, 0, 0, 1, 0
0.07335091, 0, 0, 1, 1, 0
0.07335106, 1, 0, 1, 1, 0
0.07337063, 0, 0, 1, 1, 0
0.07337092, 0, 0, 0, 1, 0
0.07337097, 0, 1, 0, 1, 0
0.07342089, 0, 0, 0, 1, 0
0.07342092, 0, 0, 1, 1, 0
0.07342106, 1, 0, 1, 1, 0
0.07344063, 0, 0, 1, 1, 0
0.07344093, 0, 0, 0, 1, 0
0.07344096, 0, 1, 0, 1, 0
0.07347088, 0, 0, 0, 1, 0
0.07347092, 0, 0, 1, 1, 0
0.07347105, 1, 0, 1, 1, 0
0.07352063, 0, 0, 1, 1, 0
0.07352092, 0, 0, 0, 1, 0
0.07352096, 0, 1, 0, 1, 0
0.07356088, 0, 0, 0, 1, 0
0.07356092, 0, 0, 1, 1, 0
0.07356106, 1, 0, 1, 1, 0
0.07357062, 0, 0, 1, 1, 0
0.07357091, 0, 0, 0, 1, 0
0.07357096, 0, 1, 0, 1, 0
0.07359088, 0, 0, 0, 1, 0
0.07359091, 0, 0, 1, 1, 0
0.07359105, 1, 0, 1, 1, 0
0.07360063, 0, 0, 1, 1, 0
0.07360092, 0, 0, 0, 1, 0
0.07360096, 0, 1, 0, 1, 0
0.07361088, 0, 0, 0, 1, 0
0.07361091, 0, 0, 1, 1, 0
0.07361105, 1, 0, 1, 1, 0
0.07367062, 0, 0, 1, 1, 0
0.07367092, 0, 0, 0, 1, 0
0.07367096, 0, 1, 0, 1, 0
0.07368088, 0, 0, 0, 1, 0
0.07368091, 0, 0, 1, 1, 0
0.07368104, 1, 0, 1, 1, 0
0.07369062, 0, 0, 1, 1, 0
0.07369091, 0, 0, 0, 1, 0
0.07369096, 0, 1, 0, 1, 0
0.07371086, 0, 0, 0, 1, 0
0.07371090, 0, 0, 1, 1, 0
0.07371102, 1, 0, 1, 1, 0
0.07372062, 0, 0, 1, 1, 0
0.07372092, 0, 0, 0, 1, 0
0.07372096, 0, 1, 0, 1, 0
0.07376088, 0, 0, 0, 1, 0
0.07376090, 0, 0, 1, 1, 0
0.07376106, 1, 0, 1, 1, 0
0.07381062, 0, 0, 1, 1, 0
0.07381091, 0, 0, 0, 1, 0
0.07381095, 0, 1, 0, 1, 0
0.07383087, 0, 0, 0, 1, 0
0.07383090, 0, 0, 1, 1, 0
0.07383104, 1, 0, 1, 1, 0
0.07386062, 0, 0, 1, 1, 0
0.07386091, 0, 0, 0, 1, 0
0.07386095, 0, 1, 0, 1, 0
0.07391087, 0, 0, 0, 1, 0
0.07391090, 0, 0, 1, 1, 0
0.07391103, 1, 0, 1, 1, 0
0.07392061, 0, 0, 1, 1, 0
0.07392091, 0, 0, 0, 1, 0
0.07392095, 0, 1, 0, 1, 0
0.07395087, 0, 0, 0, 1, 0
0.07395090, 0, 0, 1, 1, 0
0.07395104, 1, 0, 1, 1, 0
0.07405061, 0, 0, 1, 1, 0
0.07405090, 0, 0, 0, 1, 0
0.07405095, 0, 1, 0, 1, 0
0.07407086, 0, 0, 0, 1, 0
0.07407090, 0, 0, 1, 1, 0
0.07407104, 1, 0, 1, 1, 0
0.07417061, 0, 0, 1, 1, 0
0.07417091, 0, 0, 0, 1, 0
0.07417093, 0, 1, 0, 1, 0
0.07424757, 0, 1, 0, 0, 0
0.07424769, 0, 1, 0, 0, 1
0.07425624, 0, 1, 0, 0, 0
0.07425635, 0, 1, 0, 1, 0
0.07429093, 0, 1, 0, 0, 0
0.07429104, 0, 1, 0, 0, 1
0.07432560, 0, 1, 0, 0, 0
0.07432572, 0, 1, 0, 1, 0
0.07433428, 0, 1, 0, 0, 0
0.07433439, 0, 1, 0, 0, 1
0.07438630, 0, 1, 0, 0, 0
0.07438642, 0, 1, 0, 1, 0
0.07442099, 0, 1, 0, 0, 0
0.07442110, 0, 1, 0, 0, 1
0.07442965, 0, 1, 0, 0, 0
0.07442977, 0, 1, 0, 1, 0
0.07444700, 0, 1, 0, 0, 0
0.07444711, 0, 1, 0, 0, 1
0.07447300, 0, 1, 0, 0, 0
0.07447312, 0, 1, 0, 1, 0
0.07449035, 0, 1, 0, 0, 0
0.07449046, 0, 1, 0, 0, 1
0.07449901, 0, 1, 0, 0, 0
0.07449913, 0, 1, 0, 1, 0
0.07450769, 0, 1, 0, 0, 0
0.07450781, 0, 1, 0, 0, 1
0.07454236, 0, 1, 0, 0, 0
0.07454248, 0, 1, 0, 1, 0
0.07455971, 0, 1, 0, 0, 0
0.07455982, 0, 1, 0, 0, 1
0.07458572, 0, 1, 0, 0, 0
0.07458583, 0, 1, 0, 1, 0
0.07459440, 0, 1, 0, 0, 0
0.07459451, 0, 1, 0, 0, 1
0.07463774, 0, 1, 0, 0, 0
0.07463786, 0, 1, 0, 1, 0
0.07465509, 0, 1, 0, 0, 0
0.07465520, 0, 1, 0, 0, 1
0.07467242, 0, 1, 0, 0, 0
0.07467253, 0, 1, 0, 1, 0
0.07468109, 0, 1, 0, 0, 0
0.07468121, 0, 1, 0, 0, 1
0.07474178, 0, 1, 0, 0, 0
0.07474189, 0, 1, 0, 1, 0
0.07476779, 0, 1, 0, 0, 0
0.07476790, 0, 1, 0, 0, 1
0.07477645, 0, 1, 0, 0, 0
0.07477656, 0, 1, 0, 1, 0
0.07480247, 0, 1, 0, 0, 0
0.07480258, 0, 1, 0, 0, 1
0.07484582, 0, 1, 0, 0, 0
0.07484593, 0, 1, 0, 1, 0
0.07485449, 0, 1, 0, 0, 0
0.07485460, 0, 1, 0, 0, 1
0.07487182, 0, 1, 0, 0, 0
0.07487193, 0, 1, 0, 1, 0
0.07491517, 0, 1, 0, 0, 0
0.07491528, 0, 1, 0, 0, 1
0.07493251, 0, 1, 0, 0, 0
0.07493262, 0, 1, 0, 1, 0
0.07494118, 0, 1, 0, 0, 0
0.07494130, 0, 1, 0, 0, 1
0.07498453, 0, 1, 0, 0, 0
0.07498464, 0, 1, 0, 1, 0
0.07502788, 0, 1, 0, 0, 0
0.07502800, 0, 1, 0, 0, 1
0.07503655, 0, 1, 0, 0, 0
0.07503666, 0, 1, 0, 1, 0
0.07504522, 0, 1, 0, 0, 0
0.07504534, 0, 1, 0, 0, 1
0.07509726, 0, 1, 0, 0, 0
0.07509737, 0, 1, 0, 1, 0
0.07511461, 0, 1, 0, 0, 0
0.07511472, 0, 1, 0, 0, 1
0.07512327, 0, 1, 0, 0, 0
0.07512339, 0, 1, 0, 1, 0
0.07515797, 0, 1, 0, 0, 0
0.07515808, 0, 1, 0, 0, 1
0.07519265, 0, 1, 0, 0, 0
0.07519277, 0, 1, 0, 1, 0
0.07520133, 0, 1, 0, 0, 0
0.07520144, 0, 1, 0, 0, 1
0.07522734, 0, 1, 0, 0, 0
0.07522745, 0, 1, 0, 1, 0
0.07527070, 0, 1, 0, 0, 0
0.07527081, 0, 1, 0, 0, 1
0.07527937, 0, 1, 0, 0, 0
0.07527948, 0, 1, 0, 1, 0
0.07528805, 0, 1, 0, 0, 0
0.07528816, 0, 1, 0, 0, 1
0.07534006, 0, 1, 0, 0, 0
0.07534018, 0, 1, 0, 1, 0
0.07537475, 0, 1, 0, 0, 0
0.07537486, 0, 1, 0, 0, 1
0.07538342, 0, 1, 0, 0, 0
0.07538353, 0, 1, 0, 1, 0
0.07540077, 0, 1, 0, 0, 0
0.07540088, 0, 1, 0, 0, 1
0.07545279, 0, 1, 0, 0, 0
0.07545291, 0, 1, 0, 1, 0
0.07546147, 0, 1, 0, 0, 0
0.07546158, 0, 1, 0, 0, 1
0.07547014, 0, 1, 0, 0, 0
0.07547025, 0, 1, 0, 1, 0
0.07551350, 0, 1, 0, 0, 0
0.07551361, 0, 1, 0, 0, 1
0.07553951, 0, 1, 0, 0, 0
0.07553962, 0, 1, 0, 1, 0
0.07554819, 0, 1, 0, 0, 0
0.07554830, 0, 1, 0, 0, 1
0.07558287, 0, 1, 0, 0, 0
0.07558299, 0, 1, 0, 1, 0
0.07563490, 0, 1, 0, 0, 0
0.07563502, 0, 1, 0, 0, 1
0.07569560, 0, 1, 0, 0, 0
0.07569571, 0, 1, 0, 1, 0
0.07572162, 0, 1, 0, 0, 0
0.07572173, 0, 1, 0, 0, 1
0.07573028, 0, 1, 0, 0, 0
0.07573040, 0, 1, 0, 1, 0
0.07575630, 0, 1, 0, 0, 0
0.07575641, 0, 1, 0, 0, 1
0.07579965, 0, 1, 0, 0, 0
0.07579976, 0, 1, 0, 1, 0
0.07580832, 0, 1, 0, 0, 0
0.07580843, 0, 1, 0, 0, 1
0.07582566, 0, 1, 0, 0, 0
0.07582577, 0, 1, 0, 1, 0
0.07586901, 0, 1, 0, 0, 0
0.07586912, 0, 1, 0, 0, 1
0.07588634, 0, 1, 0, 0, 0
0.07588645, 0, 1, 0, 1, 0
0.07589502, 0, 1, 0, 0, 0
0.07589513, 0, 1, 0, 0, 1
0.07593836, 0, 1, 0, 0, 0
0.07593847, 0, 1, 0, 1, 0
0.07598171, 0, 1, 0, 0, 0
0.07598182, 0, 1, 0, 0, 1
0.07599038, 0, 1, 0, 0, 0
0.07599049, 0, 1, 0, 1, 0
0.07599905, 0, 1, 0, 0, 0
0.07599916, 0, 1, 0, 0, 1
0.07605106, 0, 1, 0, 0, 0
0.07605117, 0, 1, 0, 1, 0
0.07606840, 0, 1, 0, 0, 0
0.07606851, 0, 1, 0, 0, 1
0.07607707, 0, 1, 0, 0, 0
0.07607718, 0, 1, 0, 1, 0
0.07611175, 0, 1, 0, 0, 0
0.07611186, 0, 1, 0, 0, 1
0.07614642, 0, 1, 0, 0, 0
0.07614654, 0, 1, 0, 1, 0
0.07615510, 0, 1, 0, 0, 0
0.07615521, 0, 1, 0, 0, 1
0.07618111, 0, 1, 0, 0, 0
0.07618122, 0, 1, 0, 1, 0
0.07622446, 0, 1, 0, 0, 0
0.07622458, 0, 1, 0, 0, 1
0.07623313, 0, 1, 0, 0, 0
0.07623324, 0, 1, 0, 1, 0
0.07624180, 0, 1, 0, 0, 0
0.07624192, 0, 1, 0, 0, 1
0.07631982, 0, 1, 0, 0, 0
0.07631993, 0, 1, 0, 1, 0
0.07632849, 0, 1, 0, 0, 0
0.07632861, 0, 1, 0, 0, 1
0.07640651, 0, 1, 0, 0, 0
0.07640663, 0, 1, 0, 1, 0
0.07819073, 0, 0, 0, 1, 0
0.07819076, 0, 0, 1, 1, 0
0.07819089, 1, 0, 1, 1, 0
0.07820046, 0, 0, 1, 1, 0
0.07820074, 0, 0, 0, 1, 0
0.07820080, 0, 1, 0, 1, 0
0.07824071, 0, 0, 0, 1, 0
0.07824075, 0, 0, 1, 1, 0
0.07824089, 1, 0, 1, 1, 0
0.07829046, 0, 0, 1, 1, 0
0.07829074, 0, 0, 0, 1, 0
0.07829080, 0, 1, 0, 1, 0
0.07831072, 0, 0, 0, 1, 0
0.07831075, 0, 0, 1, 1, 0
0.07831089, 1, 0, 1, 1, 0
0.07837045, 0, 0, 1, 1, 0
0.07837074, 0, 0, 0, 1, 0
0.07837079, 0, 1, 0, 1, 0
0.07843071, 0, 0, 0, 1, 0
0.07843074, 0, 0, 1, 1, 0
0.07843089, 1, 0, 1, 1, 0
0.07844045, 0, 0, 1, 1, 0
0.07844075, 0, 0, 0, 1, 0
0.07844079, 0, 1, 0, 1, 0
0.07846071, 0, 0, 0, 1, 0
0.07846074, 0, 0, 1, 1, 0
0.07846089, 1, 0, 1, 1, 0
0.07848046, 0, 0, 1, 1, 0
0.07848074, 0, 0, 0, 1, 0
0.07848079, 0, 1, 0, 1, 0
0.07850070, 0, 0, 0, 1, 0
0.07850074, 0, 0, 1, 1, 0
0.07850088, 1, 0, 1, 1, 0
0.07853045, 0, 0, 1, 1, 0
0.07853074, 0, 0, 0, 1, 0
0.07853079, 0, 1, 0, 1, 0
0.07855070, 0, 0, 0, 1, 0
0.07855073, 0, 0, 1, 1, 0
0.07855088, 1, 0, 1, 1, 0
0.07857045, 0, 0, 1, 1, 0
0.07857074, 0, 0, 0, 1, 0
0.07857079, 0, 1, 0, 1, 0
0.07858070, 0, 0, 0, 1, 0
0.07858074, 0, 0, 1, 1, 0
0.07858085, 1, 0, 1, 1, 0
0.07858086, 0, 0, 1, 1, 0
0.07858088, 1, 0, 1, 1, 0
0.07859045, 0, 0, 1, 1, 0
0.07859074, 0, 0, 0, 1, 0
0.07859078, 0, 1, 0, 1, 0
0.07861070, 0, 0, 0, 1, 0
0.07861073, 0, 0, 1, 1, 0
